,x_1,y_1,z_1,pt_id_1,radius_1,x_2,y_2,z_2,pt_id_2,radius_2,path_id,source,target,parallel_merges_per_path_id
0,4.76,5.432,2.6,62,0.1150467877295554,4.799703,5.376,2.6,63,0.1290310206060178,0,62,75,1
1,4.799703,5.376,2.6,63,0.1290310206060178,4.8138127,5.32,2.6,64,0.1335510506436989,0,62,75,1
2,4.8138127,5.32,2.6,64,0.1335510506436989,4.818078,5.208,2.6,66,0.1166959865458942,0,62,75,1
3,4.818078,5.208,2.6,66,0.1166959865458942,4.830219,5.152,2.6074073,67,0.1130159212032811,0,62,75,1
4,4.830219,5.152,2.6074073,67,0.1130159212032811,4.8577814,5.096,2.6296296,68,0.0911250177208432,0,62,75,1
5,4.8577814,5.096,2.6296296,68,0.0911250177208432,4.8699217,5.04,2.674074,69,0.088646547399308,0,62,75,1
6,4.8699217,5.04,2.674074,69,0.088646547399308,4.872,4.984,2.725926,70,0.1095596052333427,0,62,75,1
7,4.872,4.984,2.725926,70,0.1095596052333427,4.8740783,4.928,2.7703705,71,0.1099122666844197,0,62,75,1
8,4.8740783,4.928,2.7703705,71,0.1099122666844197,4.886328,4.872,2.8,72,0.1001341444193173,0,62,75,1
9,4.886328,4.872,2.8,72,0.1001341444193173,4.915969,4.816,2.8296294,73,0.099997399565316,0,62,75,1
10,4.915969,4.816,2.8296294,73,0.099997399565316,4.942328,4.76,2.874074,74,0.1203187035579857,0,62,75,1
11,4.942328,4.76,2.874074,74,0.1203187035579857,4.9860783,4.704109,2.925926,75,0.1070323437395749,0,62,75,1
12,4.9860783,4.704109,2.925926,75,0.1070323437395749,5.040109,4.6500783,2.9703705,76,0.0783809899355866,1,75,55,0
13,5.040109,4.6500783,2.9703705,76,0.0783809899355866,5.096,4.606219,2.9925926,77,0.0906104339934406,1,75,55,0
14,5.096,4.606219,2.9925926,77,0.0906104339934406,5.1518908,4.577781,3.0074074,78,0.0988714346652114,1,75,55,0
15,5.1518908,4.577781,3.0074074,78,0.0988714346652114,5.2059216,4.5339217,3.0296295,79,0.1040171421533481,1,75,55,0
16,5.2059216,4.5339217,3.0296295,79,0.1040171421533481,5.249781,4.479891,3.074074,80,0.1355370742032376,1,75,55,0
17,5.249781,4.479891,3.074074,80,0.1355370742032376,5.2781096,4.424,3.1333334,81,0.151877069565133,1,75,55,0
18,5.2781096,4.424,3.1333334,81,0.151877069565133,5.32,4.368,3.2,55,0.1234429046904867,1,75,55,0
19,4.9860783,4.704109,2.925926,75,0.1070323437395749,4.575703,4.648,3.2074075,262,0.0945741057293913,2,75,262,0
20,5.8613334,5.6373334,2.6,61,0.1231538377698175,5.9164586,5.554865,2.6,82,0.0987800565720659,3,61,60,0
21,5.9164586,5.554865,2.6,82,0.0987800565720659,5.9494896,5.489458,2.6,83,0.0889195571568993,3,61,60,0
22,5.9494896,5.489458,2.6,83,0.0889195571568993,5.994042,5.432073,2.6,84,0.0841436415185852,3,61,60,0
23,5.994042,5.432073,2.6,84,0.0841436415185852,6.0481095,5.376,2.6074073,85,0.0905002460096413,3,61,60,0
24,6.0481095,5.376,2.6074073,85,0.0905002460096413,6.104,5.32,2.637037,86,0.0990708052558028,3,61,60,0
25,6.104,5.32,2.637037,86,0.0990708052558028,6.16,5.264,2.7037036,87,0.121763031945836,3,61,60,0
26,6.16,5.264,2.7037036,87,0.121763031945836,6.216,5.208,2.8,60,0.1300322068291166,3,61,60,0
27,5.8613334,5.6373334,2.6,61,0.1231538377698175,5.778865,5.650568,2.5703704,88,0.1052980983869092,4,61,59,2
28,5.778865,5.650568,2.5703704,88,0.1052980983869092,5.713458,5.6552706,2.525926,89,0.1203526876849188,4,61,59,2
29,5.713458,5.6552706,2.525926,89,0.1203526876849188,5.6,5.656,2.4296296,91,0.1097241462794262,4,61,59,2
30,5.6,5.656,2.4296296,91,0.1097241462794262,5.544,5.6561093,2.4074073,92,0.1151949757774354,4,61,59,2
31,5.544,5.6561093,2.4074073,92,0.1151949757774354,5.488,5.658078,2.4,93,0.1130176842810831,4,61,59,2
32,5.488,5.658078,2.4,93,0.1130176842810831,5.432,5.670328,2.4,94,0.0954620729418858,4,61,59,2
33,5.432,5.670328,2.4,94,0.0954620729418858,5.376,5.699859,2.4,95,0.1036450576871502,4,61,59,2
34,5.376,5.699859,2.4,95,0.1036450576871502,5.32,5.7241406,2.4,96,0.1225380246863057,4,61,59,2
35,5.32,5.7241406,2.4,96,0.1225380246863057,5.264,5.7537813,2.4,97,0.1205941304349428,4,61,59,2
36,5.264,5.7537813,2.4,97,0.1205941304349428,5.152,5.782219,2.4,99,0.0933721904979472,4,61,59,2
37,5.152,5.782219,2.4,99,0.0933721904979472,5.096,5.8118596,2.4,100,0.1002398900912292,4,61,59,2
38,5.096,5.8118596,2.4,100,0.1002398900912292,5.04,5.8361406,2.4,101,0.1138953393283908,4,61,59,2
39,5.04,5.8361406,2.4,101,0.1138953393283908,4.984,5.865672,2.4,102,0.1170213934513518,4,61,59,2
40,4.984,5.865672,2.4,102,0.1170213934513518,4.928,5.8780313,2.4,103,0.1215960947647854,4,61,59,2
41,4.928,5.8780313,2.4,103,0.1215960947647854,4.872,5.881969,2.4,104,0.1158441478167286,4,61,59,2
42,4.872,5.881969,2.4,104,0.1158441478167286,4.816,5.894328,2.4,105,0.0944816608163439,4,61,59,2
43,4.816,5.894328,2.4,105,0.0944816608163439,4.76,5.9238596,2.4074073,106,0.1013032411605652,4,61,59,2
44,4.76,5.9238596,2.4074073,106,0.1013032411605652,4.704,5.9481406,2.4296296,107,0.1214372429635693,4,61,59,2
45,4.704,5.9481406,2.4296296,107,0.1214372429635693,4.648,5.9777813,2.474074,108,0.132133956128217,4,61,59,2
46,4.648,5.9777813,2.474074,108,0.132133956128217,4.592,5.992,2.525926,109,0.1247774183485371,4,61,59,2
47,4.592,5.992,2.525926,109,0.1247774183485371,4.536,6.006,2.5703704,110,0.103828557946168,4,61,59,2
48,4.536,6.006,2.5703704,110,0.103828557946168,4.48,6.0318127,2.5925927,111,0.098869820695954,4,61,59,2
49,4.48,6.0318127,2.5925927,111,0.098869820695954,4.424,6.033781,2.6,112,0.1074132470416767,4,61,59,2
50,4.424,6.033781,2.6,112,0.1074132470416767,4.367927,6.0203643,2.6049383,113,0.0932202390664414,4,61,59,2
51,4.367927,6.0203643,2.6049383,113,0.0932202390664414,4.3105416,6.0365887,2.6246915,114,0.1133295705676042,4,61,59,2
52,4.3105416,6.0365887,2.6246915,114,0.1133295705676042,4.2451353,6.051463,2.6691358,115,0.1257337887739609,4,61,59,2
53,4.2451353,6.051463,2.6691358,115,0.1257337887739609,4.162667,6.0666666,2.7333333,59,0.1110091073896562,4,61,59,2
54,5.8613334,5.6373334,2.6,61,0.1231538377698175,5.930568,5.706568,2.6,116,0.0884123567373167,5,61,54,2
55,5.930568,5.706568,2.6,116,0.0884123567373167,5.9912705,5.7671614,2.6,117,0.0880227275002285,5,61,54,2
56,5.9912705,5.7671614,2.6,117,0.0880227275002285,6.0479636,5.8218856,2.6074073,118,0.1101916213381081,5,61,54,2
57,6.0479636,5.8218856,2.6074073,118,0.1101916213381081,6.104,5.8657813,2.6296296,119,0.1158605266038134,5,61,54,2
58,6.104,5.8657813,2.6296296,119,0.1158605266038134,6.16,5.894219,2.674074,120,0.1197700621796335,5,61,54,2
59,6.16,5.894219,2.674074,120,0.1197700621796335,6.216,5.938078,2.7333333,121,0.1364985816595176,5,61,54,2
60,6.216,5.938078,2.7333333,121,0.1364985816595176,6.381922,6.104,2.9333334,124,0.129101550424029,5,61,54,2
61,6.381922,6.104,2.9333334,124,0.129101550424029,6.4258175,6.1600733,3.002469,125,0.1145266186534492,5,61,54,2
62,6.4258175,6.1600733,3.002469,125,0.1145266186534492,6.454948,6.2174582,3.0790124,126,0.1128537269060746,5,61,54,2
63,6.454948,6.2174582,3.0790124,126,0.1128537269060746,6.50351,6.282865,3.1679013,127,0.0971318251649651,5,61,54,2
64,6.50351,6.282865,3.1679013,127,0.0971318251649651,6.570667,6.365333,3.266667,54,0.1198367500856911,5,61,54,2
65,6.216,5.208,2.8,60,0.1300322068291166,6.272,5.168297,2.8296294,132,0.1308920995659813,6,60,48,2
66,6.272,5.168297,2.8296294,132,0.1308920995659813,6.328,5.154078,2.874074,133,0.1278280941259471,6,60,48,2
67,6.328,5.154078,2.874074,133,0.1278280941259471,6.384,5.150031,2.9333334,134,0.1252531343390479,6,60,48,2
68,6.384,5.150031,2.9333334,134,0.1252531343390479,6.44,5.137781,3.0,135,0.1190411583903981,6,60,48,2
69,6.44,5.137781,3.0,135,0.1190411583903981,6.496,5.1101093,3.0666666,136,0.1295560006933311,6,60,48,2
70,6.496,5.1101093,3.0666666,136,0.1295560006933311,6.608,5.0817814,3.2,138,0.1292477235032925,6,60,48,2
71,6.608,5.0817814,3.2,138,0.1292477235032925,6.7179217,5.025672,3.3259258,140,0.1340185972012157,6,60,48,2
72,6.7179217,5.025672,3.3259258,140,0.1340185972012157,6.761781,4.9820313,3.3777778,141,0.1351224918632942,6,60,48,2
73,6.761781,4.9820313,3.3777778,141,0.1351224918632942,6.790219,4.929969,3.4222221,142,0.1201787319376824,6,60,48,2
74,6.790219,4.929969,3.4222221,142,0.1201787319376824,6.8340783,4.886328,3.4814816,143,0.1249313171580951,6,60,48,2
75,6.8340783,4.886328,3.4814816,143,0.1249313171580951,6.888109,4.8598595,3.5555558,144,0.1151171757732877,6,60,48,2
76,6.888109,4.8598595,3.5555558,144,0.1151171757732877,6.944,4.8281407,3.6444442,145,0.1081343488925484,6,60,48,2
77,6.944,4.8281407,3.6444442,145,0.1081343488925484,7.0,4.801672,3.7185185,146,0.1214810475868508,6,60,48,2
78,7.0,4.801672,3.7185185,146,0.1214810475868508,7.056,4.7579217,3.7703705,147,0.1141124875069831,6,60,48,2
79,7.056,4.7579217,3.7703705,147,0.1141124875069831,7.112,4.704,3.8,48,0.0991770950270743,6,60,48,2
80,6.216,5.208,2.8,60,0.1300322068291166,6.16,5.152,2.8,148,0.1096699428494014,7,60,58,1
81,6.16,5.152,2.8,148,0.1096699428494014,6.0481095,5.04,2.8,150,0.0709061241774674,7,60,58,1
82,6.0481095,5.04,2.8,150,0.0709061241774674,5.994078,4.984,2.8074074,151,0.0709103835074699,7,60,58,1
83,5.994078,4.984,2.8074074,151,0.0709103835074699,5.9503284,4.928,2.8296294,152,0.1110906448130158,7,60,58,1
84,5.9503284,4.928,2.8296294,152,0.1110906448130158,5.924078,4.872,2.874074,153,0.1382719960882276,7,60,58,1
85,5.924078,4.872,2.874074,153,0.1382719960882276,5.896297,4.816,2.925926,154,0.1195935220748493,7,60,58,1
86,5.896297,4.816,2.925926,154,0.1195935220748493,5.894219,4.76,2.9703705,155,0.1301765700151065,7,60,58,1
87,5.894219,4.76,2.9703705,155,0.1301765700151065,5.907672,4.704,2.9925926,156,0.1399204521594901,7,60,58,1
88,5.907672,4.704,2.9925926,156,0.1399204521594901,5.892031,4.648,3.0,157,0.1205826994487598,7,60,58,1
89,5.892031,4.648,3.0,157,0.1205826994487598,5.88,4.592,3.0,58,0.0926768633742718,7,60,58,1
90,4.162667,6.0666666,2.7333333,59,0.1110091073896562,4.09551,6.149135,2.6987655,128,0.1072851429427447,8,59,57,0
91,4.09551,6.149135,2.6987655,128,0.1072851429427447,4.0469117,6.214578,2.7037036,129,0.0956150026600214,8,59,57,0
92,4.0469117,6.214578,2.7037036,129,0.0956150026600214,4.0170884,6.2726564,2.7555556,130,0.069653702064302,8,59,57,0
93,4.0170884,6.2726564,2.7555556,130,0.069653702064302,3.96849,6.333432,2.8395061,131,0.0792025157000736,8,59,57,0
94,3.96849,6.333432,2.8395061,131,0.0792025157000736,3.901333,6.402667,2.9333334,57,0.1354701023293873,8,59,57,0
95,4.162667,6.0666666,2.7333333,59,0.1110091073896562,4.1076508,5.997432,2.7950616,158,0.1169653267187024,9,59,51,1
96,4.1076508,5.997432,2.7950616,158,0.1169653267187024,4.0442863,5.8800364,2.9234567,160,0.1182739784418105,9,59,51,1
97,4.0442863,5.8800364,2.9234567,160,0.1182739784418105,4.0198593,5.824,2.9703705,161,0.1128044426674955,9,59,51,1
98,4.0198593,5.824,2.9703705,161,0.1128044426674955,3.9902186,5.768,2.9925926,162,0.1251834690371759,9,59,51,1
99,3.9902186,5.768,2.9925926,162,0.1251834690371759,3.9758906,5.712,3.0074074,163,0.1203748721220075,9,59,51,1
100,3.9758906,5.712,3.0074074,163,0.1203748721220075,3.9596667,5.655964,3.0395062,164,0.1090787643826306,9,59,51,1
101,3.9596667,5.655964,3.0395062,164,0.1090787643826306,3.9170833,5.599271,3.1234567,165,0.1094548499561171,9,59,51,1
102,3.9170833,5.599271,3.1234567,165,0.1094548499561171,3.8584585,5.538568,3.271605,166,0.0620824928723129,9,59,51,1
103,3.8584585,5.538568,3.271605,166,0.0620824928723129,3.789333,5.469333,3.4666667,51,0.0955384926415176,9,59,51,1
104,6.570667,6.365333,3.266667,54,0.1198367500856911,6.501432,6.434568,3.2271607,247,0.0891071584534349,10,54,56,0
105,6.501432,6.434568,3.2271607,247,0.0891071584534349,6.440729,6.4951615,3.182716,246,0.0704474220669753,10,54,56,0
106,6.440729,6.4951615,3.182716,246,0.0704474220669753,6.3840365,6.5498857,3.128395,245,0.1081678404028081,10,54,56,0
107,6.3840365,6.5498857,3.128395,245,0.1081678404028081,6.328,6.593672,3.074074,244,0.1296895809065446,10,54,56,0
108,6.328,6.593672,3.074074,244,0.1296895809065446,6.272,6.6201406,3.0296295,243,0.1301209806150814,10,54,56,0
109,6.272,6.6201406,3.0296295,243,0.1301209806150814,6.216,6.6518593,3.0074074,242,0.14325991529484,10,54,56,0
110,6.216,6.6518593,3.0074074,242,0.14325991529484,6.16,6.678219,2.9925926,241,0.1323329255802333,10,54,56,0
111,6.16,6.678219,2.9925926,241,0.1323329255802333,6.104,6.72,2.9703705,240,0.1158696254850731,10,54,56,0
112,6.104,6.72,2.9703705,240,0.1158696254850731,6.048,6.7618904,2.925926,239,0.1150624890571511,10,54,56,0
113,6.048,6.7618904,2.925926,239,0.1150624890571511,5.992,6.790219,2.874074,238,0.1199405397865856,10,54,56,0
114,5.992,6.790219,2.874074,238,0.1199405397865856,5.936,6.8340783,2.8370368,237,0.0991518796586339,10,54,56,0
115,5.936,6.8340783,2.8370368,237,0.0991518796586339,5.88,6.888109,2.8370368,236,0.0986282420378944,10,54,56,0
116,5.88,6.888109,2.8370368,236,0.0986282420378944,5.824,6.944,2.874074,235,0.1111485506560754,10,54,56,0
117,5.824,6.944,2.874074,235,0.1111485506560754,5.768,7.0,2.9333334,234,0.1125854780495585,10,54,56,0
118,5.768,7.0,2.9333334,234,0.1125854780495585,5.712,7.056,3.0,56,0.1180574601261606,10,54,56,0
119,6.570667,6.365333,3.266667,54,0.1198367500856911,6.6530256,6.420459,3.3975308,268,0.127108823256937,11,54,36,0
120,6.6530256,6.420459,3.3975308,268,0.127108823256937,6.7164636,6.4534893,3.5086417,269,0.1242566334745366,11,54,36,0
121,6.7164636,6.4534893,3.5086417,269,0.1242566334745366,6.7615986,6.4980416,3.6024692,270,0.1265105876073779,11,54,36,0
122,6.7615986,6.4980416,3.6024692,270,0.1265105876073779,6.788141,6.5521913,3.7055557,271,0.1451685550278048,11,54,36,0
123,6.788141,6.5521913,3.7055557,271,0.1451685550278048,6.8199687,6.6092577,3.85,272,0.1259524980953846,11,54,36,0
124,6.8199687,6.6092577,3.85,272,0.1259524980953846,6.8482966,6.6687303,4.0407405,273,0.1007546613795961,11,54,36,0
125,6.8482966,6.6687303,4.0407405,273,0.1007546613795961,6.902219,6.7078595,4.257407,43,0.1060065162942171,11,54,36,0
126,6.902219,6.7078595,4.257407,43,0.1060065162942171,6.971745,6.668767,4.467901,453,0.0964799563353503,11,54,36,0
127,6.971745,6.668767,4.467901,453,0.0964799563353503,7.013599,6.6099873,4.674691,454,0.1133589372415236,11,54,36,0
128,7.013599,6.6099873,4.674691,454,0.1133589372415236,7.068834,6.557514,4.89321,455,0.1142388843745837,11,54,36,0
129,7.068834,6.557514,4.89321,455,0.1142388843745837,7.149333,6.514667,5.133333,36,0.068887019688702,11,54,36,0
130,3.901333,6.402667,2.9333334,57,0.1354701023293873,3.970568,6.485135,2.8691359,181,0.1331880296574709,12,57,56,4
131,3.970568,6.485135,2.8691359,181,0.1331880296574709,4.0312705,6.550542,2.8246913,182,0.096310862176744,12,57,56,4
132,4.0312705,6.550542,2.8246913,182,0.096310862176744,4.0879636,6.607927,2.797531,183,0.0886695054493606,12,57,56,4
133,4.0879636,6.607927,2.797531,183,0.0886695054493606,4.144,6.663891,2.777778,184,0.0944322284158703,12,57,56,4
134,4.144,6.663891,2.777778,184,0.0944322284158703,4.2,6.7179217,2.7481482,185,0.110067730947382,12,57,56,4
135,4.2,6.7179217,2.7481482,185,0.110067730947382,4.256,6.761672,2.7185185,186,0.1187886518583308,12,57,56,4
136,4.256,6.761672,2.7185185,186,0.1187886518583308,4.312,6.788141,2.6814816,187,0.1183821074583481,12,57,56,4
137,4.312,6.788141,2.6814816,187,0.1183821074583481,4.368,6.81975,2.651852,188,0.113641635856194,12,57,56,4
138,4.368,6.81975,2.651852,188,0.113641635856194,4.424,6.84425,2.6222222,189,0.1054395654021561,12,57,56,4
139,4.424,6.84425,2.6222222,189,0.1054395654021561,4.48,6.87575,2.6074073,190,0.1093404224528088,12,57,56,4
140,4.48,6.87575,2.6074073,190,0.1093404224528088,4.536,6.900141,2.6,191,0.1180137006010925,12,57,56,4
141,4.536,6.900141,2.6,191,0.1180137006010925,4.592,6.929672,2.6,192,0.1131588169043829,12,57,56,4
142,4.592,6.929672,2.6,192,0.1131588169043829,4.648,6.9419217,2.6,193,0.1091407390893901,12,57,56,4
143,4.648,6.9419217,2.6,193,0.1091407390893901,4.928,6.9459686,2.6,198,0.125884614779663,12,57,56,4
144,4.928,6.9459686,2.6,198,0.125884614779663,4.984,6.9561405,2.6,199,0.1333940994290415,12,57,56,4
145,4.984,6.9561405,2.6,199,0.1333940994290415,5.04,6.9715624,2.6,200,0.1369158966211392,12,57,56,4
146,5.04,6.9715624,2.6,200,0.1369158966211392,5.096,6.95625,2.6,201,0.1356399809855995,12,57,56,4
147,5.096,6.95625,2.6,201,0.1356399809855995,5.152,6.9479375,2.6,202,0.1220216956227312,12,57,56,4
148,5.152,6.9479375,2.6,202,0.1220216956227312,5.208,6.95625,2.6,203,0.125203910781016,12,57,56,4
149,5.208,6.95625,2.6,203,0.125203910781016,5.264,6.971672,2.6,204,0.1404421036085472,12,57,56,4
150,5.264,6.971672,2.6,204,0.1404421036085472,5.32,6.9582186,2.6,205,0.1325273623515289,12,57,56,4
151,5.32,6.9582186,2.6,205,0.1325273623515289,5.376,6.9601874,2.6074073,206,0.1171265875096597,12,57,56,4
152,5.376,6.9601874,2.6074073,206,0.1171265875096597,5.432,6.9858904,2.6296296,207,0.1102332381964977,12,57,56,4
153,5.432,6.9858904,2.6296296,207,0.1102332381964977,5.488,6.997922,2.674074,208,0.1271452229416531,12,57,56,4
154,5.488,6.997922,2.674074,208,0.1271452229416531,5.544,7.0,2.7333333,209,0.1284844281074611,12,57,56,4
155,5.544,7.0,2.7333333,209,0.1284844281074611,5.6,7.0021877,2.8074074,210,0.1109088803252706,12,57,56,4
156,5.6,7.0021877,2.8074074,210,0.1109088803252706,5.656,7.016297,2.8962963,211,0.1340155681109928,12,57,56,4
157,5.656,7.016297,2.8962963,211,0.1340155681109928,5.712,7.056,3.0,56,0.1180574601261606,12,57,56,4
158,3.901333,6.402667,2.9333334,57,0.1354701023293873,3.8188648,6.375323,3.069136,167,0.1161712168196657,13,57,22,0
159,3.8188648,6.375323,3.069136,167,0.1161712168196657,3.7534583,6.342839,3.2246914,168,0.0982307564298644,13,57,22,0
160,3.7534583,6.342839,3.2246914,168,0.0982307564298644,3.6961825,6.327927,3.4049382,169,0.0872955992517326,13,57,22,0
161,3.6961825,6.327927,3.4049382,169,0.0872955992517326,3.6421876,6.311703,3.6,170,0.1066353496201634,13,57,22,0
162,3.6421876,6.311703,3.6,170,0.1066353496201634,3.600297,6.2698126,3.8,171,0.1078036822040932,13,57,22,0
163,3.600297,6.2698126,3.8,171,0.1078036822040932,3.5841093,6.2158904,4.0,172,0.1078138937489186,13,57,22,0
164,3.5841093,6.2158904,4.0,172,0.1078138937489186,3.57,6.16,4.2,173,0.0866336577777227,13,57,22,0
165,3.57,6.16,4.2,173,0.0866336577777227,3.544297,6.104,4.3925924,174,0.1028427290738366,13,57,22,0
166,3.544297,6.104,4.3925924,174,0.1028427290738366,3.5444062,6.048,4.5703707,175,0.1121858681329051,13,57,22,0
167,3.5444062,6.048,4.5703707,175,0.1121858681329051,3.5720782,5.992,4.725926,176,0.1337851758149963,13,57,22,0
168,3.5720782,5.992,4.725926,176,0.1337851758149963,3.598328,5.936,4.874074,177,0.1188907567952976,13,57,22,0
169,3.598328,5.936,4.874074,177,0.1188907567952976,3.6421328,5.8799453,5.0259256,178,0.1106547337605726,13,57,22,0
170,3.6421328,5.8799453,5.0259256,178,0.1106547337605726,3.6970937,5.8232346,5.188889,179,0.1107881291841605,13,57,22,0
171,3.6970937,5.8232346,5.188889,179,0.1107881291841605,3.757961,5.7663045,5.3481483,180,0.1274624939601639,13,57,22,0
172,3.757961,5.7663045,5.3481483,180,0.1274624939601639,3.819703,5.7310314,5.492593,32,0.1413470368863278,13,57,22,0
173,3.819703,5.7310314,5.492593,32,0.1413470368863278,3.8558517,5.7663045,5.6148148,573,0.11349267327992,13,57,22,0
174,3.8558517,5.7663045,5.6148148,573,0.11349267327992,3.8793125,5.8232346,5.7185183,574,0.1007162411594174,13,57,22,0
175,3.8793125,5.8232346,5.7185183,574,0.1007162411594174,3.9243202,5.8799453,5.822222,575,0.0619948489097015,13,57,22,0
176,3.9243202,5.8799453,5.822222,575,0.0619948489097015,3.9924064,5.936,5.948148,576,0.071502988000257,13,57,22,0
177,3.9924064,5.936,5.948148,576,0.071502988000257,4.088,5.992,6.1,22,0.0844775246776413,13,57,22,0
178,7.112,4.704,3.8,48,0.0991770950270743,7.1658125,4.76,3.8962963,365,0.1111892378395441,14,48,45,0
179,7.1658125,4.76,3.8962963,365,0.1111892378395441,7.207703,4.816,3.962963,366,0.1327366011170538,14,48,45,0
180,7.207703,4.816,3.962963,366,0.1327366011170538,7.224,4.872,3.9925926,367,0.1102222028346617,14,48,45,0
181,7.224,4.872,3.9925926,367,0.1102222028346617,7.2401876,4.928,4.007407,368,0.088748429197531,14,48,45,0
182,7.2401876,4.928,4.007407,368,0.088748429197531,7.2801094,4.984,4.0296297,369,0.0704286489452737,14,48,45,0
183,7.2801094,4.984,4.0296297,369,0.0704286489452737,7.321781,5.04,4.0740743,370,0.0993711353439557,14,48,45,0
184,7.321781,5.04,4.0740743,370,0.0993711353439557,7.348031,5.096,4.125926,371,0.0970843962722813,14,48,45,0
185,7.348031,5.096,4.125926,371,0.0970843962722813,7.3776717,5.152,4.1703706,372,0.1000677915996541,14,48,45,0
186,7.3776717,5.152,4.1703706,372,0.1000677915996541,7.389849,5.208073,4.1901236,373,0.1129505955982256,14,48,45,0
187,7.389849,5.208073,4.1901236,373,0.1129505955982256,7.390432,5.265458,4.1876545,374,0.1274585882165346,14,48,45,0
188,7.390432,5.265458,4.1876545,374,0.1274585882165346,7.381136,5.330865,4.165432,375,0.1292613262633059,14,48,45,0
189,7.381136,5.330865,4.165432,375,0.1292613262633059,7.354666,5.4133334,4.133333,45,0.0948794393400713,14,48,45,0
190,7.112,4.704,3.8,48,0.0991770950270743,7.1517034,4.648,3.8962963,376,0.1319724513764844,15,48,41,1
191,7.1517034,4.648,3.8962963,376,0.1319724513764844,7.1658125,4.592,3.962963,377,0.1446541272900454,15,48,41,1
192,7.1658125,4.592,3.962963,377,0.1446541272900454,7.1677814,4.536,3.9925926,378,0.1350324430637727,15,48,41,1
193,7.1677814,4.536,3.9925926,378,0.1350324430637727,7.1658125,4.48,4.0,379,0.112619941672612,15,48,41,1
194,7.1658125,4.48,4.0,379,0.112619941672612,7.1515937,4.424,4.0,380,0.097588354310842,15,48,41,1
195,7.1515937,4.424,4.0,380,0.097588354310842,7.109922,4.368,4.0,381,0.0897098791783919,15,48,41,1
196,7.109922,4.368,4.0,381,0.0897098791783919,7.0579686,4.312,4.007407,382,0.087911111328509,15,48,41,1
197,7.0579686,4.312,4.007407,382,0.087911111328509,7.014219,4.256,4.0296297,383,0.0970752317035597,15,48,41,1
198,7.014219,4.256,4.0296297,383,0.0970752317035597,6.985781,4.2,4.0740743,384,0.1227587074008725,15,48,41,1
199,6.985781,4.2,4.0740743,384,0.1227587074008725,6.9419217,4.144,4.125926,385,0.1084283699448135,15,48,41,1
200,6.9419217,4.144,4.125926,385,0.1084283699448135,6.8305416,4.026653,4.2419753,387,0.1012992654395831,15,48,41,1
201,6.8305416,4.026653,4.2419753,387,0.1012992654395831,6.7651353,3.9361632,4.3382716,388,0.0624884602978642,15,48,41,1
202,6.7651353,3.9361632,4.3382716,388,0.0624884602978642,6.682667,3.783111,4.4666667,41,0.0702932815911628,15,48,41,1
203,3.789333,5.469333,3.4666667,51,0.0955384926415176,3.85649,5.3868647,3.3679013,248,0.0975457439341936,16,51,262,2
204,3.85649,5.3868647,3.3679013,248,0.0975457439341936,3.905052,5.3214583,3.2864196,249,0.1222228093321705,16,51,262,2
205,3.905052,5.3214583,3.2864196,249,0.1222228093321705,3.9341824,5.264073,3.2320988,250,0.1144512257515284,16,51,262,2
206,3.9341824,5.264073,3.2320988,250,0.1144512257515284,3.9780781,5.208,3.2074075,251,0.1093330124181267,16,51,262,2
207,3.9780781,5.208,3.2074075,251,0.1093330124181267,4.0321093,5.152,3.2,252,0.1092062611416392,16,51,262,2
208,4.0321093,5.152,3.2,252,0.1092062611416392,4.144,5.040109,3.2,254,0.0946939572230032,16,51,262,2
209,4.144,5.040109,3.2,254,0.0946939572230032,4.2,4.9860783,3.2,255,0.1040483257671734,16,51,262,2
210,4.2,4.9860783,3.2,255,0.1040483257671734,4.256,4.942219,3.2,256,0.1064574084289068,16,51,262,2
211,4.256,4.942219,3.2,256,0.1064574084289068,4.312,4.913781,3.2,257,0.1046224865094271,16,51,262,2
