,x_1,y_1,z_1,pt_id_1,radius_1,x_2,y_2,z_2,pt_id_2,radius_2,path_id,source,target,parallel_merges_per_path_id
212,4.312,4.913781,3.2,257,0.1046224865094271,4.368,4.8699217,3.2,258,0.1091715417675105,16,51,262,2
213,4.368,4.8699217,3.2,258,0.1091715417675105,4.479891,4.76,3.2,260,0.1055494646484639,16,51,262,2
214,4.479891,4.76,3.2,260,0.1055494646484639,4.5338125,4.704,3.2,261,0.093450521948751,16,51,262,2
215,4.5338125,4.704,3.2,261,0.093450521948751,4.575703,4.648,3.2074075,262,0.0945741057293913,16,51,262,2
216,3.789333,5.469333,3.4666667,51,0.0955384926415176,3.7091618,5.4804897,3.634568,310,0.116820764388509,17,51,37,0
217,3.7091618,5.4804897,3.634568,310,0.116820764388509,3.6599426,5.4729424,3.8123455,311,0.1031176680364215,17,51,37,0
218,3.6599426,5.4729424,3.8123455,311,0.1031176680364215,3.6564794,5.443995,4.002469,312,0.0788233699324175,17,51,37,0
219,3.6564794,5.443995,4.002469,312,0.0788233699324175,3.6818907,5.4176717,4.2,313,0.0858441735404345,17,51,37,0
220,3.6818907,5.4176717,4.2,313,0.0858441735404345,3.6939218,5.373922,4.3851852,314,0.1180183826359407,17,51,37,0
221,3.6939218,5.373922,4.3851852,314,0.1180183826359407,3.696,5.3198905,4.540741,315,0.124610400050606,17,51,37,0
222,3.696,5.3198905,4.540741,315,0.124610400050606,3.6980782,5.264,4.6444445,316,0.1236287690002993,17,51,37,0
223,3.6980782,5.264,4.6444445,316,0.1236287690002993,3.710328,5.208,4.7185183,317,0.1301916916657715,17,51,37,0
224,3.710328,5.208,4.7185183,317,0.1301916916657715,3.7398593,5.152,4.7777777,318,0.1234049444122296,17,51,37,0
225,3.7398593,5.152,4.7777777,318,0.1234049444122296,3.76425,5.096,4.8518515,319,0.12063087182755,17,51,37,0
226,3.76425,5.096,4.8518515,319,0.12063087182755,3.79575,5.04,4.9185185,320,0.1237316458954594,17,51,37,0
227,3.79575,5.04,4.9185185,320,0.1237316458954594,3.82025,4.984,4.9703703,321,0.1103787937957861,17,51,37,0
228,3.82025,4.984,4.9703703,321,0.1103787937957861,3.8518593,4.928,5.0,322,0.1058211257759416,17,51,37,0
229,3.8518593,4.928,5.0,322,0.1058211257759416,3.8782187,4.872,5.0296297,323,0.1122079443335061,17,51,37,0
230,3.8782187,4.872,5.0296297,323,0.1122079443335061,3.9198906,4.816,5.0740743,324,0.1174054607248108,17,51,37,0
231,3.9198906,4.816,5.0740743,324,0.1174054607248108,3.9598124,4.76,5.133333,325,0.1073309124237428,17,51,37,0
232,3.9598124,4.76,5.133333,325,0.1073309124237428,3.976,4.704,5.2,37,0.0665771558589807,17,51,37,0
233,5.712,7.056,3.0,56,0.1180574601261606,5.768,7.112,3.1259258,212,0.1158763502193899,18,56,30,1
234,5.768,7.112,3.1259258,212,0.1158763502193899,5.88,7.224,3.3555558,214,0.1058230379977593,18,56,30,1
235,5.88,7.224,3.3555558,214,0.1058230379977593,5.936,7.2798905,3.4814816,215,0.1334031581202648,18,56,30,1
236,5.936,7.2798905,3.4814816,215,0.1334031581202648,5.992,7.333703,3.6222222,216,0.1186468774235604,18,56,30,1
237,5.992,7.333703,3.6222222,216,0.1186468774235604,6.048,7.3735156,3.7703705,217,0.1210665156293575,18,56,30,1
238,6.048,7.3735156,3.7703705,217,0.1210665156293575,6.104,7.3755937,3.8888888,218,0.1510478776260493,18,56,30,1
239,6.104,7.3755937,3.8888888,218,0.1510478776260493,6.16,7.35,3.9703705,219,0.1340051167156367,18,56,30,1
240,6.16,7.35,3.9703705,219,0.1340051167156367,6.216,7.336,4.022222,220,0.1165126539262191,18,56,30,1
241,6.216,7.336,4.022222,220,0.1165126539262191,6.272,7.321891,4.0814815,221,0.1122200604150172,18,56,30,1
242,6.272,7.321891,4.0814815,221,0.1122200604150172,6.328,7.2941093,4.1555557,222,0.1209904581235957,18,56,30,1
243,6.328,7.2941093,4.1555557,222,0.1209904581235957,6.384,7.28,4.251852,223,0.115701061387573,18,56,30,1
244,6.384,7.28,4.251852,223,0.115701061387573,6.439891,7.2657814,4.3555555,224,0.1304320458256025,18,56,30,1
245,6.439891,7.2657814,4.3555555,224,0.1304320458256025,6.4939218,7.236031,4.4814816,225,0.1269077488348785,18,56,30,1
246,6.4939218,7.236031,4.4814816,225,0.1269077488348785,6.5377812,7.209672,4.622222,226,0.1187886935241292,18,56,30,1
247,6.5377812,7.209672,4.622222,226,0.1187886935241292,6.566219,7.1660314,4.7777777,227,0.1365458801772381,18,56,30,1
248,6.566219,7.1660314,4.7777777,227,0.1365458801772381,6.6100783,7.113969,4.9185185,228,0.1413897875641797,18,56,30,1
249,6.6100783,7.113969,4.9185185,228,0.1413897875641797,6.664,7.0702186,5.044444,229,0.1275700379075548,18,56,30,1
250,6.664,7.0702186,5.044444,229,0.1275700379075548,6.7179217,7.0417814,5.148148,230,0.1120350322430398,18,56,30,1
251,6.7179217,7.0417814,5.148148,230,0.1120350322430398,6.761672,6.997922,5.251852,231,0.1077770935938054,18,56,30,1
252,6.761672,6.997922,5.251852,231,0.1077770935938054,6.788031,6.9438906,5.3555555,232,0.084393820699566,18,56,30,1
253,6.788031,6.9438906,5.3555555,232,0.084393820699566,6.8177814,6.888,5.4740744,233,0.1132532729669304,18,56,30,1
254,6.8177814,6.888,5.4740744,233,0.1132532729669304,6.832,6.832,5.6,30,0.0999549635388716,18,56,30,1
255,6.832,6.832,5.6,30,0.0999549635388716,6.888,6.790219,5.6,566,0.11190142112391,19,30,36,0
256,6.888,6.790219,5.6,566,0.11190142112391,6.944,6.7638593,5.6,565,0.0999174589794917,19,30,36,0
257,6.944,6.7638593,5.6,565,0.0999174589794917,7.0,6.7321405,5.5925927,564,0.0706633080225416,19,30,36,0
258,7.0,6.7321405,5.5925927,564,0.0706633080225416,7.0558543,6.705599,5.560494,563,0.0586356115849231,19,30,36,0
259,7.0558543,6.705599,5.560494,563,0.0586356115849231,7.109083,6.660464,5.476543,562,0.0865979519425011,19,30,36,0
260,7.109083,6.660464,5.476543,562,0.0865979519425011,7.146271,6.597026,5.328395,561,0.0773390796480871,19,30,36,0
261,7.146271,6.597026,5.328395,561,0.0773390796480871,7.149333,6.514667,5.133333,36,0.068887019688702,19,30,36,0
262,6.832,6.832,5.6,30,0.0999549635388716,6.776,6.792297,5.7629633,607,0.089356675218354,20,30,26,0
263,6.776,6.792297,5.7629633,607,0.089356675218354,6.72,6.7781873,5.888889,608,0.1140041353559819,20,30,26,0
264,6.72,6.7781873,5.888889,608,0.1140041353559819,6.664,6.776109,5.962963,609,0.1193191208275089,20,30,26,0
265,6.664,6.776109,5.962963,609,0.1193191208275089,6.608,6.776,6.0,26,0.1057589487179673,20,30,26,0
266,4.575703,4.648,3.2074075,262,0.0945741057293913,4.591891,4.592,3.2296295,263,0.1103181079340314,21,262,52,0
267,4.591891,4.592,3.2296295,263,0.1103181079340314,4.606109,4.536,3.2814815,264,0.1260476277348066,21,262,52,0
268,4.606109,4.536,3.2814815,264,0.1260476277348066,4.6336718,4.48,3.3555558,265,0.1250739565607643,21,262,52,0
269,4.6336718,4.48,3.3555558,265,0.1250739565607643,4.6437345,4.424,3.4444442,266,0.118689639776908,21,262,52,0
270,4.6437345,4.424,3.4444442,266,0.118689639776908,4.6315937,4.368,3.5259259,267,0.1266874472626704,21,262,52,0
271,4.6315937,4.368,3.5259259,267,0.1266874472626704,4.592,4.312,3.6,52,0.1211063469341899,21,262,52,0
272,4.592,4.312,3.6,52,0.1211063469341899,4.648,4.270109,3.6666667,303,0.1302232078007948,22,52,53,3
273,4.648,4.270109,3.6666667,303,0.1302232078007948,4.704,4.241781,3.725926,302,0.1211841932815607,22,52,53,3
274,4.704,4.241781,3.725926,302,0.1211841932815607,4.76,4.1979218,3.7703705,301,0.0930482310080795,22,52,53,3
275,4.76,4.1979218,3.7703705,301,0.0930482310080795,4.816,4.143891,3.7851853,300,0.0907172488036044,22,52,53,3
276,4.816,4.143891,3.7851853,300,0.0907172488036044,4.872,4.0881095,3.7703705,299,0.0953348590761418,22,52,53,3
277,4.872,4.0881095,3.7703705,299,0.0953348590761418,4.928,4.0341873,3.733333,298,0.1224016864749029,22,52,53,3
278,4.928,4.0341873,3.733333,298,0.1224016864749029,4.984,3.992297,3.6962962,297,0.1278636513054138,22,52,53,3
279,4.984,3.992297,3.6962962,297,0.1278636513054138,5.04,3.9761093,3.6740742,296,0.1299316328162087,22,52,53,3
280,5.04,3.9761093,3.6740742,296,0.1299316328162087,5.096,3.9618907,3.6592593,295,0.1358712747138299,22,52,53,3
281,5.096,3.9618907,3.6592593,295,0.1358712747138299,5.152,3.9342186,3.6444447,294,0.1340955352324285,22,52,53,3
282,5.152,3.9342186,3.6444447,294,0.1340955352324285,5.208,3.9220781,3.6222222,293,0.1078348903981289,22,52,53,3
283,5.208,3.9220781,3.6222222,293,0.1078348903981289,5.264,3.92,3.6074073,292,0.0761023134609178,22,52,53,3
284,5.264,3.92,3.6074073,292,0.0761023134609178,5.32,3.9180312,3.6,291,0.0569751449681502,22,52,53,3
285,5.32,3.9180312,3.6,291,0.0569751449681502,5.376,3.9078593,3.6,290,0.057673299287805,22,52,53,3
286,5.376,3.9078593,3.6,290,0.057673299287805,5.432,3.8924375,3.6,289,0.0682144509104882,22,52,53,3
287,5.432,3.8924375,3.6,289,0.0682144509104882,5.488,3.90775,3.6,288,0.0882437736571033,22,52,53,3
288,5.488,3.90775,3.6,288,0.0882437736571033,5.544,3.9160626,3.6,287,0.1071949704585111,22,52,53,3
289,5.544,3.9160626,3.6,287,0.1071949704585111,5.6,3.9078593,3.6,286,0.1159582325630679,22,52,53,3
290,5.6,3.9078593,3.6,286,0.1159582325630679,5.656,3.8945155,3.6,285,0.1124367810620057,22,52,53,3
291,5.656,3.8945155,3.6,285,0.1124367810620057,5.712,3.9221876,3.6,284,0.1151197215448696,22,52,53,3
292,5.712,3.9221876,3.6,284,0.1151197215448696,5.768,3.962,3.6,283,0.1055939501418958,22,52,53,3
293,5.768,3.962,3.6,283,0.1055939501418958,5.824,3.9901094,3.6,282,0.0885477914960061,22,52,53,3
294,5.824,3.9901094,3.6,282,0.0885477914960061,5.936,4.0718126,3.6,280,0.0891946068613998,22,52,53,3
295,5.936,4.0718126,3.6,280,0.0891946068613998,6.048,4.1041875,3.6,278,0.1002849177937092,22,52,53,3
296,6.048,4.1041875,3.6,278,0.1002849177937092,6.16,4.1857815,3.6,276,0.1169982079580078,22,52,53,3
297,6.16,4.1857815,3.6,276,0.1169982079580078,6.216,4.2120314,3.6,275,0.1270568601755757,22,52,53,3
298,6.216,4.2120314,3.6,275,0.1270568601755757,6.272,4.241781,3.6,274,0.1477027902218249,22,52,53,3
299,6.272,4.241781,3.6,274,0.1477027902218249,6.328,4.256,3.6,53,0.1467429546103654,22,52,53,3
300,4.592,4.312,3.6,52,0.1211063469341899,4.536,4.3140783,3.725926,304,0.1156282951713575,23,52,44,0
301,4.536,4.3140783,3.725926,304,0.1156282951713575,4.48,4.3262186,3.8370368,305,0.0933320316777718,23,52,44,0
302,4.48,4.3262186,3.8370368,305,0.0933320316777718,4.424,4.3538904,3.9185185,306,0.1182100164322537,23,52,44,0
303,4.424,4.3538904,3.9185185,306,0.1182100164322537,4.367964,4.367854,3.982716,307,0.1013384183889542,23,52,44,0
304,4.367964,4.367854,3.982716,307,0.1013384183889542,4.3112707,4.3791924,4.054321,308,0.0945566578978716,23,52,44,0
305,4.3112707,4.3791924,4.054321,308,0.0945566578978716,4.250568,4.3881617,4.172839,309,0.0899335776644639,23,52,44,0
306,4.250568,4.3881617,4.172839,309,0.0899335776644639,4.181333,4.3493333,4.333333,44,0.1005702252825547,23,52,44,0
307,4.181333,4.3493333,4.333333,44,0.1005702252825547,4.250568,4.266865,4.491358,431,0.1085652068237074,24,44,17,1
308,4.250568,4.266865,4.491358,431,0.1085652068237074,4.3112707,4.2015676,4.6320987,432,0.1058225454098561,24,44,17,1
309,4.3112707,4.2015676,4.6320987,432,0.1058225454098561,4.367964,4.146151,4.745679,433,0.1060104162757596,24,44,17,1
310,4.367964,4.146151,4.745679,433,0.1060104162757596,4.4238906,4.1022186,4.8444443,434,0.1116915733335069,24,44,17,1
311,4.4238906,4.1022186,4.8444443,434,0.1116915733335069,4.477922,4.073781,4.9259257,435,0.1144083841450816,24,44,17,1
312,4.477922,4.073781,4.9259257,435,0.1144083841450816,4.5217814,4.030031,5.007407,436,0.1163894887500903,24,44,17,1
313,4.5217814,4.030031,5.007407,436,0.1163894887500903,4.5502186,3.9781876,5.1037035,437,0.1442650194795507,24,44,17,1
314,4.5502186,3.9781876,5.1037035,437,0.1442650194795507,4.594078,3.9385939,5.2370367,438,0.131819468476241,24,44,17,1
315,4.594078,3.9385939,5.2370367,438,0.131819468476241,4.6481094,3.9384844,5.4,439,0.1285927224420809,24,44,17,1
316,4.6481094,3.9384844,5.4,439,0.1285927224420809,4.76,4.015703,5.725926,441,0.1331144106122464,24,44,17,1
317,4.76,4.015703,5.725926,441,0.1331144106122464,4.816,4.029922,5.874074,442,0.1215962126934725,24,44,17,1
318,4.816,4.029922,5.874074,442,0.1215962126934725,4.8718905,4.034078,6.022222,443,0.1078593070578424,24,44,17,1
319,4.8718905,4.034078,6.022222,443,0.1078593070578424,4.925922,4.048406,6.1703706,444,0.111914077640141,24,44,17,1
320,4.925922,4.048406,6.1703706,444,0.111914077640141,4.9697814,4.0901875,6.296296,445,0.1316817745893151,24,44,17,1
321,4.9697814,4.0901875,6.296296,445,0.1316817745893151,4.9982185,4.1441092,6.4,446,0.082135366820799,24,44,17,1
322,4.9982185,4.1441092,6.4,446,0.082135366820799,5.042078,4.2,6.496296,447,0.1162604494305156,24,44,17,1
323,5.042078,4.2,6.496296,447,0.1162604494305156,5.096,4.256,6.6,17,0.0989003825961036,24,44,17,1
324,4.181333,4.3493333,4.333333,44,0.1005702252825547,4.100943,4.418568,4.506173,448,0.1342649212026087,25,44,37,1
325,4.100943,4.418568,4.506173,448,0.1342649212026087,4.047786,4.4792705,4.6395063,449,0.1166711221758735,25,44,37,1
326,4.047786,4.4792705,4.6395063,449,0.1166711221758735,3.990328,4.592,4.859259,451,0.094981724331477,25,44,37,1
327,3.990328,4.592,4.859259,451,0.094981724331477,3.9780781,4.648,5.014815,452,0.0493898734597189,25,44,37,1
328,3.9780781,4.648,5.014815,452,0.0493898734597189,3.976,4.704,5.2,37,0.0665771558589807,25,44,37,1
329,3.976,4.704,5.2,37,0.0665771558589807,4.032,4.6621094,5.362963,544,0.0933206180157118,26,37,17,1
330,4.032,4.6621094,5.362963,544,0.0933206180157118,4.088,4.6337814,5.4962964,545,0.1328013242947571,26,37,17,1
331,4.088,4.6337814,5.4962964,545,0.1328013242947571,4.143891,4.589922,5.5925927,546,0.0981304976874594,26,37,17,1
332,4.143891,4.589922,5.5925927,546,0.0981304976874594,4.1979218,4.5358906,5.666667,547,0.1100581130801813,26,37,17,1
333,4.1979218,4.5358906,5.666667,547,0.1100581130801813,4.2418904,4.480027,5.735185,548,0.1102688314147082,26,37,17,1
334,4.2418904,4.480027,5.735185,548,0.1102688314147082,4.272297,4.4248204,5.8129625,549,0.1092736200186123,26,37,17,1
335,4.272297,4.4248204,5.8129625,549,0.1092736200186123,4.3282967,4.377488,5.9074073,550,0.1257543037674179,26,37,17,1
336,4.3282967,4.377488,5.9074073,550,0.1257543037674179,4.4098907,4.3658123,6.0129633,25,0.1320305348472981,26,37,17,1
337,4.4098907,4.3658123,6.0129633,25,0.1320305348472981,4.477922,4.415004,6.1148148,663,0.1170715617550255,26,37,17,1
338,4.477922,4.415004,6.1148148,663,0.1170715617550255,4.5358906,4.462336,6.1981483,664,0.1002382514456864,26,37,17,1
339,4.5358906,4.462336,6.1981483,664,0.1002382514456864,4.648,4.494,6.3555555,666,0.1040138742797904,26,37,17,1
340,4.648,4.494,6.3555555,666,0.1040138742797904,4.704,4.5195937,6.444444,667,0.1031220287314863,26,37,17,1
341,4.704,4.5195937,6.444444,667,0.1031220287314863,4.76,4.517625,6.518519,668,0.1244644312737209,26,37,17,1
342,4.76,4.517625,6.518519,668,0.1244644312737209,4.816,4.479781,6.5703707,669,0.1082734748415967,26,37,17,1
343,4.816,4.479781,6.5703707,669,0.1082734748415967,4.872,4.4381094,6.5925927,670,0.0931302720409461,26,37,17,1
344,4.872,4.4381094,6.5925927,670,0.0931302720409461,4.928,4.4097815,6.6,671,0.080732699591232,26,37,17,1
345,4.928,4.4097815,6.6,671,0.080732699591232,4.984,4.365922,6.6,672,0.0788150430437445,26,37,17,1
346,4.984,4.365922,6.6,672,0.0788150430437445,5.04,4.3118906,6.6,673,0.1069165990050096,26,37,17,1
347,5.04,4.3118906,6.6,673,0.1069165990050096,5.096,4.256,6.6,17,0.0989003825961036,26,37,17,1
348,4.032,7.448,3.6,50,0.095219243131368,4.015703,7.392,3.6666667,326,0.1407443250569804,27,50,355,0
349,4.015703,7.392,3.6666667,326,0.1407443250569804,3.9738126,7.336,3.733333,327,0.124598374211057,27,50,355,0
350,3.9738126,7.336,3.733333,327,0.124598374211057,3.92,7.28,3.8,47,0.1138325621052821,27,50,355,0
351,3.92,7.28,3.8,47,0.1138325621052821,3.670625,6.885922,3.8,355,0.1121925998254181,27,50,355,0
352,5.152,7.616,3.6,49,0.1564476289913514,5.096,7.618078,3.6074073,328,0.1361423339899138,28,49,355,2
353,5.096,7.618078,3.6074073,328,0.1361423339899138,5.04,7.630328,3.6296296,329,0.1174302840208032,28,49,355,2
354,5.04,7.630328,3.6296296,329,0.1174302840208032,4.984,7.659859,3.6740742,330,0.1128967607776344,28,49,355,2
355,4.984,7.659859,3.6740742,330,0.1128967607776344,4.928,7.6841407,3.725926,331,0.0976777726233744,28,49,355,2
356,4.928,7.6841407,3.725926,331,0.0976777726233744,4.872,7.7136717,3.7703705,332,0.0907729192053876,28,49,355,2
357,4.872,7.7136717,3.7703705,332,0.0907729192053876,4.816,7.7258124,3.7851853,333,0.1079078344051378,28,49,355,2
358,4.816,7.7258124,3.7851853,333,0.1079078344051378,4.76,7.7257032,3.7703705,334,0.1190316418970617,28,49,355,2
359,4.76,7.7257032,3.7703705,334,0.1190316418970617,4.704,7.7115936,3.7185185,335,0.1382308776374189,28,49,355,2
360,4.704,7.7115936,3.7185185,335,0.1382308776374189,4.648,7.6698127,3.6370368,336,0.1002106467464333,28,49,355,2
361,4.648,7.6698127,3.6370368,336,0.1002106467464333,4.48,7.504,3.2962964,339,0.1438512842145706,28,49,355,2
362,4.48,7.504,3.2962964,339,0.1438512842145706,4.4241095,7.448,3.2148147,340,0.1198735824265556,28,49,355,2
363,4.4241095,7.448,3.2148147,340,0.1198735824265556,4.370078,7.392,3.162963,341,0.120209047044046,28,49,355,2
364,4.370078,7.392,3.162963,341,0.120209047044046,4.3262186,7.336109,3.1407409,342,0.1187890100840421,28,49,355,2
365,4.3262186,7.336109,3.1407409,342,0.1187890100840421,4.2977815,7.2820783,3.125926,343,0.1056868441722019,28,49,355,2
366,4.2977815,7.2820783,3.125926,343,0.1056868441722019,4.253922,7.238219,3.1037037,344,0.0996498750836092,28,49,355,2
367,4.253922,7.238219,3.1037037,344,0.0996498750836092,4.1998906,7.209891,3.0666666,345,0.0952405632099902,28,49,355,2
368,4.1998906,7.209891,3.0666666,345,0.0952405632099902,4.144,7.168,3.0296295,346,0.0919556136347542,28,49,355,2
369,4.144,7.168,3.0296295,346,0.0919556136347542,4.088,7.1261096,3.0074074,347,0.0849222776457237,28,49,355,2
370,4.088,7.1261096,3.0074074,347,0.0849222776457237,4.032,7.097891,3.0,348,0.0875808418545125,28,49,355,2
371,4.032,7.097891,3.0,348,0.0875808418545125,3.976,7.056,3.0074074,349,0.0913701688079882,28,49,355,2
372,3.976,7.056,3.0074074,349,0.0913701688079882,3.92,7.0141096,3.0370371,350,0.0987211796227685,28,49,355,2
373,3.92,7.0141096,3.0370371,350,0.0987211796227685,3.864,6.9858904,3.1111112,351,0.1186961796729355,28,49,355,2
374,3.864,6.9858904,3.1111112,351,0.1186961796729355,3.808,6.9441094,3.237037,352,0.117542705156115,28,49,355,2
375,3.808,6.9441094,3.237037,352,0.117542705156115,3.7522187,6.904297,3.4074073,353,0.0995009912812694,28,49,355,2
376,3.7522187,6.904297,3.4074073,353,0.0995009912812694,3.7002656,6.890078,3.6,354,0.1192081544512601,28,49,355,2
377,3.7002656,6.890078,3.6,354,0.1192081544512601,3.670625,6.885922,3.8,355,0.1121925998254181,28,49,355,2
378,3.670625,6.885922,3.8,355,0.1121925998254181,3.6838593,6.871594,4.0,356,0.1077618334733684,29,355,31,0
379,3.6838593,6.871594,4.0,356,0.1077618334733684,3.6920626,6.8298125,4.2,357,0.0884045646512694,29,355,31,0
380,3.6920626,6.8298125,4.2,357,0.0884045646512694,3.68375,6.775891,4.3925924,358,0.093444041671857,29,355,31,0
381,3.68375,6.775891,4.3925924,358,0.093444041671857,3.668547,6.72,4.5703707,359,0.1184525387660126,29,355,31,0
382,3.668547,6.72,4.5703707,359,0.1184525387660126,3.6860468,6.664,4.725926,360,0.12894583302278,29,355,31,0
383,3.6860468,6.664,4.725926,360,0.12894583302278,3.7104375,6.608,4.874074,361,0.1119692960614613,29,355,31,0
384,3.7104375,6.608,4.874074,361,0.1119692960614613,3.754151,6.552073,5.0296297,362,0.0920243606073296,29,355,31,0
385,3.754151,6.552073,5.0296297,362,0.0920243606073296,3.8095675,6.497458,5.2074075,363,0.1076147531813809,29,355,31,0
386,3.8095675,6.497458,5.2074075,363,0.1076147531813809,3.8748648,6.450865,5.4,364,0.1151302133530227,29,355,31,0
387,3.8748648,6.450865,5.4,364,0.1151302133530227,3.957333,6.4213333,5.6,31,0.1247627435087835,29,355,31,0
388,3.957333,6.4213333,5.6,31,0.1247627435087835,4.0103803,6.338865,5.725926,592,0.1376331308009028,30,31,22,0
389,4.0103803,6.338865,5.725926,592,0.1376331308009028,4.0311613,6.273458,5.837037,593,0.1165714072282479,30,31,22,0
390,4.0311613,6.273458,5.837037,593,0.1165714072282479,4.046073,6.215964,5.922222,594,0.115915248902516,30,31,22,0
391,4.046073,6.215964,5.922222,594,0.115915248902516,4.073781,6.1578126,5.9888887,595,0.0938598244235562,30,31,22,0
392,4.073781,6.1578126,5.9888887,595,0.0938598244235562,4.085922,6.087703,6.044444,596,0.0917351905234481,30,31,22,0
393,4.085922,6.087703,6.044444,596,0.0917351905234481,4.088,5.992,6.1,22,0.0844775246776413,30,31,22,0
394,3.957333,6.4213333,5.6,31,0.1247627435087835,4.026568,6.490568,5.696296,597,0.1050247398696974,31,31,29,1
395,4.026568,6.490568,5.696296,597,0.1050247398696974,4.0871615,6.5512705,5.7629633,598,0.0903636638417213,31,31,29,1
396,4.0871615,6.5512705,5.7629633,598,0.0903636638417213,4.141776,6.6079636,5.7925925,599,0.0732540647911058,31,31,29,1
397,4.141776,6.6079636,5.7925925,599,0.0732540647911058,4.183703,6.664,5.8,600,0.0788037080304116,31,31,29,1
398,4.183703,6.664,5.8,600,0.0788037080304116,4.2141094,6.776,5.8,602,0.1059266070502297,31,31,29,1
399,4.2141094,6.776,5.8,602,0.1059266070502297,4.2418904,6.832,5.7925925,603,0.0884242739069283,31,31,29,1
400,4.2418904,6.832,5.7925925,603,0.0884242739069283,4.256109,6.888,5.7703705,604,0.0974731266959651,31,31,29,1
401,4.256109,6.888,5.7703705,604,0.0974731266959651,4.272297,6.944,5.725926,605,0.1131632691083297,31,31,29,1
402,4.272297,6.944,5.725926,605,0.1131632691083297,4.3141875,7.0,5.666667,606,0.1047598867012518,31,31,29,1
403,4.3141875,7.0,5.666667,606,0.1047598867012518,4.368,7.056,5.6,29,0.08875188756446,31,31,29,1
404,7.354666,5.4133334,4.133333,45,0.0948794393400713,7.285542,5.442865,3.9728394,389,0.0848159250476863,32,45,40,0
405,7.285542,5.442865,3.9728394,389,0.0848159250476863,7.227026,5.489458,3.8617282,390,0.1215898388282358,32,45,40,0
406,7.227026,5.489458,3.8617282,390,0.1215898388282358,7.186521,5.544073,3.8123455,391,0.1325225119802875,32,45,40,0
407,7.186521,5.544073,3.8123455,391,0.1325225119802875,7.1845155,5.6,3.8074074,392,0.1298987814153269,32,45,40,0
408,7.1845155,5.6,3.8074074,392,0.1298987814153269,7.212078,5.656,3.8370368,393,0.1269257968096959,32,45,40,0
409,7.212078,5.656,3.8370368,393,0.1269257968096959,7.238328,5.7118907,3.911111,394,0.1078615802564654,32,45,40,0
410,7.238328,5.7118907,3.911111,394,0.1078615802564654,7.2820783,5.765703,4.037037,395,0.0952543226027228,32,45,40,0
411,7.2820783,5.765703,4.037037,395,0.0952543226027228,7.336109,5.805406,4.2074075,396,0.1010066250914336,32,45,40,0
412,7.336109,5.805406,4.2074075,396,0.1010066250914336,7.392,5.805516,4.4,397,0.1128900379332682,32,45,40,0
413,7.392,5.805516,4.4,397,0.1128900379332682,7.448,5.768,4.6,40,0.1086394604274251,32,45,40,0
414,7.354666,5.4133334,4.133333,45,0.0948794393400713,7.4329796,5.482568,4.2395062,426,0.0684043713091429,33,45,40,0
415,7.4329796,5.482568,4.2395062,426,0.0684043713091429,7.473885,5.5432706,4.31358,427,0.0930378930156986,33,45,40,0
416,7.473885,5.5432706,4.31358,427,0.0930378930156986,7.4720993,5.5999637,4.3679013,428,0.0526239861018054,33,45,40,0
417,7.4720993,5.5999637,4.3679013,428,0.0526239861018054,7.4775314,5.656,4.4296293,429,0.0466201571799583,33,45,40,0
418,7.4775314,5.656,4.4296293,429,0.0466201571799583,7.4601407,5.712,4.5111113,430,0.099251443222244,33,45,40,0
419,7.4601407,5.712,4.5111113,430,0.099251443222244,7.448,5.768,4.6,40,0.1086394604274251,33,45,40,0
420,6.682667,3.783111,4.4666667,41,0.0702932815911628,6.573729,3.6675382,4.5308642,457,0.1041601559028134,34,41,35,1
